2020-01-17 16:36:26.244981,2,32,11919,-1.15,5.52,-8.03,0.06,-0.19,-0.44,0.08,0.01,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.287944,2,33,11940,-1.12,5.51,-8.01,-0.06,-0.13,-0.31,0.11,0.0,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.287944,2,34,11960,-1.2,5.52,-8.0,0.06,-0.06,-0.19,0.03,0.0,0.01,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.330908,2,35,11981,-1.12,5.45,-8.06,0.13,-0.25,0.31,0.15,-0.04,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.330908,2,36,12001,-1.12,5.45,-8.04,0.06,0.06,-0.06,0.12,-0.04,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.373871,2,37,12022,-1.11,5.44,-8.03,-0.19,0.13,-0.31,0.1,-0.01,0.01,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.373871,2,38,12042,-1.14,5.51,-8.01,-0.25,-0.06,-0.13,0.09,0.01,0.02,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.416835,2,39,12063,-1.12,5.5,-7.96,0.06,-0.19,0.0,0.11,-0.01,0.04,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.416835,2,40,12085,-1.12,5.51,-7.99,0.19,0.13,-0.13,0.11,0.0,0.02,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.460796,2,41,12108,-1.15,5.51,-8.04,0.19,-0.06,-0.19,0.08,0.0,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.460796,2,42,12128,-1.12,5.5,-8.01,-0.37,-0.31,0.0,0.11,-0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.503762,2,43,12149,-1.15,5.49,-8.01,-0.06,-0.13,0.06,0.08,-0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.503762,2,44,12170,-1.13,5.48,-8.07,0.31,0.19,0.25,0.11,-0.03,-0.06,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.547725,2,45,12191,-1.11,5.41,-8.03,-0.06,-0.06,0.25,0.14,-0.09,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.547725,2,46,12211,-1.09,5.46,-8.01,-0.44,-0.19,-0.25,0.1,-0.05,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.590688,2,47,12232,-1.12,5.51,-8.03,-0.44,-0.5,-0.31,0.08,0.02,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.590688,2,48,12252,-1.18,5.52,-8.0,-0.37,-0.25,0.25,0.05,-0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.642641,2,49,12274,-1.12,5.44,-7.97,0.0,-0.31,-0.19,0.11,-0.07,0.03,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.642641,2,50,12294,-1.11,5.46,-8.1,0.62,-0.69,-0.44,0.13,-0.05,-0.09,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.642641,2,51,12317,-1.14,5.54,-8.17,0.0,-0.56,-0.5,0.09,0.02,-0.16,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.695597,2,52,12339,-1.16,5.53,-8.05,-0.62,-0.37,0.13,0.07,0.01,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:26.695597,2,53,12359,-1.16,5.48,-7.82,-0.5,-0.13,0.31,0.07,-0.03,0.18,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:26.737561,2,54,12380,-1.17,5.47,-7.99,0.56,-0.31,0.13,0.06,-0.04,0.01,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.737561,2,55,12401,-1.15,5.54,-8.21,0.75,-0.13,0.13,0.08,0.01,-0.15,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.780523,2,56,12421,-1.12,5.48,-8.06,-0.5,0.37,0.44,0.17,-0.06,0.1,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.780523,2,57,12442,-1.06,5.42,-7.86,0.06,0.75,0.06,0.17,-0.1,0.17,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.833478,2,58,12464,-1.11,5.48,-7.98,0.31,-0.06,-0.44,0.12,-0.03,0.02,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.833478,2,59,12485,-1.09,5.52,-8.17,0.31,-0.69,-0.13,0.14,0.0,-0.16,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.833478,2,60,12508,-1.17,5.53,-8.05,-0.69,-0.25,0.31,0.06,0.01,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.876442,2,61,12529,-1.13,5.46,-7.93,-0.31,0.56,0.56,0.1,-0.05,0.07,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.876442,2,62,12548,-1.12,5.45,-8.0,0.19,0.44,-0.25,0.11,-0.06,0.0,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.927400,2,63,12570,-1.13,5.53,-8.08,0.31,-0.13,-0.31,0.1,0.01,-0.07,0.0,0.0,0.0,132.69,-7.25,-145.44
2020-01-17 16:36:26.927400,2,64,12591,-1.1,5.54,-8.03,-0.19,0.06,0.13,0.14,0.0,0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:26.977358,2,65,12612,-1.07,5.48,-7.96,-0.19,0.25,0.19,0.13,-0.06,0.11,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:26.977358,2,66,12632,-1.1,5.45,-7.93,0.25,-0.19,0.0,0.12,-0.05,0.07,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:26.977358,2,67,12652,-1.12,5.46,-7.97,0.06,-0.69,-0.25,0.1,-0.02,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.027313,2,68,12673,-1.13,5.51,-8.12,0.0,-0.37,-0.19,0.11,0.0,-0.1,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.027313,2,69,12694,-1.14,5.51,-8.03,-0.13,0.0,0.0,0.09,0.0,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.071284,2,70,12718,-1.18,5.52,-8.01,0.0,0.31,-0.19,0.05,0.0,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.071284,2,71,12739,-1.14,5.48,-8.01,0.13,0.06,-0.06,0.1,-0.03,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.115243,2,72,12760,-1.14,5.54,-8.04,0.19,0.25,-0.13,0.09,0.02,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.115243,2,73,12780,-1.12,5.49,-7.95,-0.25,0.37,0.13,0.11,-0.01,0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.171356,2,74,12801,-1.12,5.43,-7.94,-0.06,0.06,0.37,0.14,-0.04,0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.171356,2,75,12821,-1.07,5.47,-7.95,0.06,-0.37,0.13,0.12,-0.06,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.171356,2,76,12842,-1.13,5.48,-8.07,0.44,-0.37,0.0,0.1,0.0,-0.11,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.214317,2,77,12862,-1.14,5.51,-8.07,-0.19,0.19,-0.13,0.08,-0.03,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.214317,2,78,12883,-1.18,5.51,-8.01,0.5,0.44,0.0,0.05,0.0,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.257286,2,79,12906,-1.12,5.56,-8.12,0.44,0.19,0.25,0.11,0.04,-0.11,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.257286,2,80,12928,-1.13,5.48,-8.02,-0.31,0.13,0.31,0.1,-0.03,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.300249,2,81,12948,-1.14,5.48,-7.92,0.25,0.56,0.31,0.09,-0.03,0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.300249,2,82,12969,-1.12,5.46,-8.01,0.37,0.44,0.5,0.11,-0.05,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.343285,2,83,12990,-1.06,5.46,-8.07,-0.13,0.06,0.19,0.11,-0.03,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.343285,2,84,13011,-1.13,5.48,-8.05,0.06,0.19,0.06,0.11,-0.03,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.392181,2,85,13031,-1.14,5.49,-7.94,-0.25,0.44,0.19,0.13,-0.06,0.07,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.392181,2,86,13052,-1.12,5.44,-7.96,0.56,-0.06,-0.13,0.1,-0.03,-0.07,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.442140,2,87,13073,-1.07,5.47,-8.15,-0.37,-0.44,-0.13,0.13,0.0,-0.1,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.442140,2,88,13093,-1.13,5.53,-8.01,-0.37,-0.13,0.06,0.1,0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.442140,2,89,13116,-1.08,5.46,-7.88,-0.5,-0.13,0.06,0.15,-0.05,0.12,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.486461,2,90,13138,-1.11,5.48,-7.91,0.25,-0.44,-0.25,0.12,-0.03,0.09,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.486461,2,91,13159,-1.14,5.49,-8.03,0.06,-1.12,0.13,0.09,-0.01,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.532422,2,92,13180,-1.14,5.49,-8.05,-0.25,-0.69,0.25,0.1,-0.02,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.532422,2,93,13199,-1.14,5.47,-8.06,-0.06,-0.06,-0.06,0.1,-0.04,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.589376,2,94,13221,-1.15,5.49,-8.01,0.25,0.31,-0.25,0.08,-0.02,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.589376,2,95,13241,-1.14,5.5,-8.01,0.13,-0.06,-0.19,0.12,-0.02,0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.589376,2,96,13261,-1.1,5.48,-7.98,0.19,-0.25,-0.13,0.12,-0.04,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.635336,2,97,13282,-1.11,5.49,-8.09,0.25,0.0,-0.06,0.13,-0.01,-0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.635336,2,98,13304,-1.12,5.47,-7.94,-0.62,-0.25,0.06,0.12,-0.04,0.06,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.678300,2,99,13326,-1.15,5.46,-7.92,0.06,0.13,0.19,0.09,-0.05,0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.678300,2,100,13345,-1.15,5.48,-8.1,0.44,-0.31,-0.37,0.08,-0.03,-0.09,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.739248,2,101,13369,-1.15,5.5,-8.11,0.31,-0.13,-0.25,0.09,-0.01,-0.1,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.739248,2,102,13390,-1.15,5.49,-8.01,0.0,0.19,-0.19,0.09,-0.02,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.739248,2,103,13410,-1.14,5.49,-7.96,-0.13,0.13,0.0,0.09,-0.02,0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.782209,2,104,13431,-1.14,5.5,-8.03,0.13,0.0,-0.06,0.14,0.01,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.782209,2,105,13451,-1.19,5.51,-8.03,0.37,0.88,0.13,0.08,-0.05,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.824174,2,106,13472,-1.04,5.4,-7.99,-0.31,0.25,0.06,0.17,-0.13,0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.824174,2,107,13492,-1.11,5.51,-8.13,0.56,0.19,-0.25,0.12,0.0,-0.12,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.872132,2,108,13514,-1.2,5.55,-7.99,-0.31,0.81,-0.13,0.03,0.03,0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.872132,2,109,13536,-1.11,5.47,-7.99,0.06,0.19,0.31,0.13,-0.04,0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.914096,2,110,13558,-1.11,5.47,-8.06,0.31,0.62,0.13,0.13,-0.04,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.914096,2,111,13579,-1.1,5.45,-7.95,-0.13,0.5,0.25,0.13,-0.06,0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.965838,2,112,13599,-1.14,5.43,-7.96,0.0,0.13,0.25,0.09,-0.08,0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.965838,2,113,13620,-1.08,5.49,-8.08,-0.25,-0.37,-0.19,0.1,-0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:27.965838,2,114,13641,-1.14,5.52,-8.01,0.13,0.13,-0.19,0.07,0.0,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.009799,2,115,13661,-1.17,5.51,-8.01,-0.06,-0.13,0.5,0.06,-0.01,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.009799,2,116,13681,-1.11,5.47,-8.03,-0.25,-0.19,0.31,0.14,-0.07,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.053765,2,117,13703,-1.14,5.49,-8.03,0.19,0.31,0.13,0.1,-0.02,-0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.053765,2,118,13724,-1.17,5.48,-7.96,-0.31,0.0,0.0,0.06,-0.03,0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.102719,2,119,13744,-1.15,5.48,-8.01,0.25,-0.19,0.25,0.08,-0.03,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.102719,2,120,13768,-1.09,5.47,-8.13,-0.06,-0.13,0.25,0.14,-0.04,-0.12,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.143685,2,121,13789,-1.1,5.45,-8.04,-0.37,0.06,0.37,0.13,-0.06,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.143685,2,122,13809,-1.12,5.47,-8.01,0.19,0.37,0.0,0.12,-0.04,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.202634,2,123,13830,-1.15,5.5,-8.02,0.0,0.31,0.0,0.11,-0.02,-0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.202634,2,124,13850,-1.1,5.5,-8.07,-0.44,-0.19,0.5,0.12,-0.08,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.202634,2,125,13871,-1.14,5.44,-8.04,-0.19,0.06,0.19,0.12,-0.02,-0.06,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.245597,2,126,13892,-1.15,5.5,-8.07,-0.31,0.13,-0.06,0.1,-0.01,-0.06,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.245597,2,127,13913,-1.12,5.51,-8.0,-0.56,-0.25,0.19,0.12,0.0,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.290559,2,128,13934,-1.12,5.51,-7.95,-0.5,-0.06,0.56,0.11,0.0,0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.290559,2,129,13956,-1.12,5.47,-7.92,-0.37,-0.31,0.56,0.11,-0.04,0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.345512,2,130,13978,-1.13,5.49,-8.01,0.31,-0.06,0.31,0.11,-0.02,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
