5.053917109606696,0.0
-0.24780649514764352,-3.7468877967948107
-6.263082501144867,-6.315102549337981
-12.528699245415297,-8.15560954228306
-18.675348463801033,-10.130266153783282
-24.285685892070212,-12.51171310252171
-29.547522992116615,-15.000095763659512
-27.30237461181078,-18.558440584583654
-24.392542626202825,-24.148175821425554
-20.8354355663796,-29.62564035538484
-17.26728710422475,-35.13272412728142
-12.572030972989012,-39.48210139678719
-7.632065732586574,-43.573154689227664
-2.6357417686441913,-47.75666008406621
2.293358033610967,-52.079364594386234
6.895591097393552,-56.4942895984738
11.153426101807966,-60.62474396955746
14.854650677410772,-65.0955774926176
17.436024059747773,-70.56887222709108
17.901396378671567,-76.8312131540655
16.60960011678628,-83.07454862581994
14.407021624172367,-89.14585791828576
11.581830584222173,-95.0030851570776
7.868687945315114,-100.38157418566627
3.219671908658599,-104.9998585776761
-3.1339345696042535,-105.63963310885634
-9.51278551558293,-106.26733303549443
-15.929094240024728,-107.63818583828494
-22.396583076636173,-108.5321727535504
-28.781226484177868,-108.65030526349148
-34.81604328647272,-107.92214949388978
-40.64701393986781,-106.34555703802981
-46.88093792238763,-104.79819738296686
-53.193418081444264,-103.01789385378427
-59.27128852947878,-100.54621871690469
-64.90032185562839,-97.21323825695299
-70.83677655208722,-94.45258868330365
-77.1049514748084,-92.52065308135866
-83.53259744028419,-91.27124527156167
-89.87259650781502,-90.11792904911545
-95.94896302767707,-88.92248895284371
-101.85514891866072,-87.9669534093568
-106.94074891632697,-87.16147350001198
-112.74560407771602,-86.83184993622855
-118.98972797856706,-86.29873524874544
-125.44174124135219,-85.77621830843105
-131.9417392502238,-85.02874111299845
-133.02088986435862,-91.18660975820892
-133.2688403840916,-97.49737189699809
-133.06644433996243,-103.90211293514346
-132.08043417950412,-110.35324830124446
-130.23778416384644,-116.6505397487386
-127.7946912560102,-122.73405955148512
-124.2160470284316,-128.23207507795078
-120.7387019421436,-133.7840446576655
-117.27269515207836,-139.2646072192057
-113.70767616879321,-144.53804474013876
-109.30534410196165,-149.26889066902322
-105.15526473799315,-154.30333951220132
-100.31556088834132,-158.69941697300027
-95.23324032334277,-162.7871682781147
-89.49976898475275,-165.84341487778806
-83.8121300524352,-168.99612461936684
-77.82982955556423,-171.52807039749882
-72.81547772445964,-175.72667082622127
-68.26012688572263,-180.4339997037605
-64.39432624362072,-185.73145037248997
-60.760462297723535,-191.18226021011202
-55.817321496390186,-195.49747627972116
-50.87971400717311,-199.8185028865952
-46.042964613382814,-204.25056713703515
-40.70775538882135,-207.98632085399908
-35.42737248713611,-211.6754500845998
-33.036570703359516,-217.50193041712734
-33.72037202989738,-224.00786545208948
-34.64040312213217,-230.50485301794708
-39.35472434293555,-234.93034718583385
-44.58578098885479,-238.73930824365772
-49.15334154430491,-243.34690322153423
-54.56904252380605,-247.01636610238657
-59.906952504288796,-250.83230048345905
-65.23022308074911,-254.6209480017745
-70.74177813366896,-258.047586252706
-76.42422475046243,-261.3283483365674
